Name:,Obj Fn
"n_1200_c_1000000_g_10_f_0.2_eps_0_s_200",1022494
"n_1200_c_1000000_g_10_f_0.2_eps_0_s_300",1032080
"n_1200_c_1000000_g_10_f_0.2_eps_1e-05_s_100",1009830
"n_1200_c_1000000_g_10_f_0.2_eps_1e-05_s_200",1021826
"n_1200_c_1000000_g_10_f_0.2_eps_1e-05_s_300",1031105
"n_1200_c_1000000_g_10_f_0.3_eps_0.0001_s_100",1011723
"n_1200_c_1000000_g_10_f_0.3_eps_0.0001_s_200",1022621
"n_1200_c_1000000_g_10_f_0.3_eps_0.0001_s_300",1036108
"n_1200_c_1000000_g_10_f_0.3_eps_0.001_s_100",1010314
"n_1200_c_1000000_g_10_f_0.3_eps_0.001_s_200",1023173
"n_1200_c_1000000_g_10_f_0.3_eps_0.001_s_300",1036317
"n_1200_c_1000000_g_10_f_0.3_eps_0.01_s_100",1009258
"n_1200_c_1000000_g_10_f_0.3_eps_0.01_s_200",1021493
"n_1200_c_1000000_g_10_f_0.3_eps_0.01_s_300",1027191
"n_1200_c_1000000_g_10_f_0.3_eps_0.1_s_100",999435
"n_1200_c_1000000_g_10_f_0.3_eps_0.1_s_200",987679
"n_1200_c_1000000_g_10_f_0.3_eps_0.1_s_300",1007196
"n_1200_c_1000000_g_10_f_0.3_eps_0_s_100",1012023
"n_1200_c_1000000_g_10_f_0.3_eps_0_s_200",1023922
"n_1200_c_1000000_g_10_f_0.3_eps_0_s_300",1032534
"n_1200_c_1000000_g_10_f_0.3_eps_1e-05_s_100",1011541
"n_1200_c_1000000_g_10_f_0.3_eps_1e-05_s_200",1023521
"n_1200_c_1000000_g_10_f_0.3_eps_1e-05_s_300",1036718
"n_1200_c_1000000_g_14_f_0.1_eps_0.0001_s_100",1013204
"n_1200_c_1000000_g_14_f_0.1_eps_0.0001_s_200",1026486
"n_1200_c_1000000_g_14_f_0.1_eps_0.0001_s_300",1038173
"n_1200_c_1000000_g_14_f_0.1_eps_0.001_s_100",1011592
"n_1200_c_1000000_g_14_f_0.1_eps_0.001_s_200",1024922
"n_1200_c_1000000_g_14_f_0.1_eps_0.001_s_300",1039637
"n_1200_c_1000000_g_14_f_0.1_eps_0.01_s_100",1001524
"n_1200_c_1000000_g_14_f_0.1_eps_0.01_s_200",1013732
"n_1200_c_1000000_g_14_f_0.1_eps_0.01_s_300",1017357
"n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_100",914390
"n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_200",921836
"n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_300",936643
"n_1200_c_1000000_g_14_f_0.1_eps_0_s_100",1013065
"n_1200_c_1000000_g_14_f_0.1_eps_0_s_200",1028612
"n_1200_c_1000000_g_14_f_0.1_eps_0_s_300",1038297
"n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_100",1013212
"n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_200",1026654
"n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_300",1040264
"n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_100",1014484
"n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_200",1029815
"n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_300",1044318
"n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_100",1013921
"n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_200",1027979
"n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_300",1036646
"n_1200_c_1000000_g_14_f_0.2_eps_0.01_s_100",1008487
"n_1200_c_1000000_g_14_f_0.2_eps_0.01_s_200",1016504
"n_1200_c_1000000_g_14_f_0.2_eps_0.01_s_300",1030075
"n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_100",922949
"n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_200",939391
"n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_300",956578
"n_1200_c_1000000_g_14_f_0.2_eps_0_s_100",1013246
"n_1200_c_1000000_g_14_f_0.2_eps_0_s_200",1030417
"n_1200_c_1000000_g_14_f_0.2_eps_0_s_300",1043825
"n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_100",1014327
"n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_200",1030843
"n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_300",1046110
"n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_100",1014184
"n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_200",1031402
"n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_300",1043866
"n_1200_c_1000000_g_14_f_0.3_eps_0.001_s_100",1014531
"n_1200_c_1000000_g_14_f_0.3_eps_0.001_s_200",1027556
"n_1200_c_1000000_g_14_f_0.3_eps_0.001_s_300",1043357
"n_1200_c_1000000_g_14_f_0.3_eps_0.01_s_100",1011924
"n_1200_c_1000000_g_14_f_0.3_eps_0.01_s_200",1021811
"n_1200_c_1000000_g_14_f_0.3_eps_0.01_s_300",1031731
"n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_100",931002
"n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_200",967655
"n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_300",975340
"n_1200_c_1000000_g_14_f_0.3_eps_0_s_100",1014414
"n_1200_c_1000000_g_14_f_0.3_eps_0_s_200",1029136
"n_1200_c_1000000_g_14_f_0.3_eps_0_s_300",1042922
"n_1200_c_1000000_g_14_f_0.3_eps_1e-05_s_100",1013847
"n_1200_c_1000000_g_14_f_0.3_eps_1e-05_s_200",1030520
"n_1200_c_1000000_g_14_f_0.3_eps_1e-05_s_300",1046951
"n_1200_c_1000000_g_2_f_0.1_eps_0.0001_s_100",506176
"n_1200_c_1000000_g_2_f_0.1_eps_0.0001_s_200",511468
"n_1200_c_1000000_g_2_f_0.1_eps_0.0001_s_300",516847
"n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_100",507234
"n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_200",513095
"n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_300",519195
"n_1200_c_1000000_g_2_f_0.1_eps_0.01_s_100",516089
"n_1200_c_1000000_g_2_f_0.1_eps_0.01_s_200",521369
"n_1200_c_1000000_g_2_f_0.1_eps_0.01_s_300",528895
"n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_100",606207
"n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_200",613096
"n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_300",616919
"n_1200_c_1000000_g_2_f_0.1_eps_0_s_100",505852
"n_1200_c_1000000_g_2_f_0.1_eps_0_s_200",512691
"n_1200_c_1000000_g_2_f_0.1_eps_0_s_300",519504
"n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_100",506318
"n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_200",513839
"n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_300",517481
"n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_100",511623
"n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_200",524649
"n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_300",536638
"n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_100",512815
"n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_200",525790
"n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_300",536972
"n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_100",522513
"n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_200",534400
"n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_300",547698
"n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_100",612103
"n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_200",625156
"n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_300",636623
"n_1200_c_1000000_g_2_f_0.2_eps_0_s_100",512424
"n_1200_c_1000000_g_2_f_0.2_eps_0_s_200",524473
"n_1200_c_1000000_g_2_f_0.2_eps_0_s_300",538450
"n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_100",511727
"n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_200",525786
"n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_300",534947
"n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_100",518101
"n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_200",538140
"n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_300",556677
"n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_100",519967
"n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_200",538811
"n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_300",553339
"n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_100",528822
"n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_200",546297
"n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_300",563157
"n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_100",618212
"n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_200",635299
"n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_300",653192
"n_1200_c_1000000_g_2_f_0.3_eps_0_s_100",518387
"n_1200_c_1000000_g_2_f_0.3_eps_0_s_200",537023
"n_1200_c_1000000_g_2_f_0.3_eps_0_s_300",551459
"n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_100",518245
"n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_200",536867
"n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_300",555475
"n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_100",980269
"n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_200",989490
"n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_300",997672
"n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_100",975846
"n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_200",984809
"n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_300",992816
"n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_100",987890
"n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_200",985303
"n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_300",1004748
"n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_100",956463
"n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_200",931546
"n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_300",939270
"n_1200_c_1000000_g_6_f_0.1_eps_0_s_100",976725
"n_1200_c_1000000_g_6_f_0.1_eps_0_s_200",987465
"n_1200_c_1000000_g_6_f_0.1_eps_0_s_300",995444
"n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_100",977788
"n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_200",985953
"n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_300",994801
"n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_100",985978
"n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_200",998942
"n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_300",1014025
"n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_100",983002
"n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_200",996218
"n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_300",1011248
"n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_100",984344
"n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_200",997079
"n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_300",989815
"n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_100",994543
"n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_200",975861
"n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_300",986725
"n_1200_c_1000000_g_6_f_0.2_eps_0_s_100",983029
"n_1200_c_1000000_g_6_f_0.2_eps_0_s_200",999559
"n_1200_c_1000000_g_6_f_0.2_eps_0_s_300",1012806
"n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_100",983868
"n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_200",998383
"n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_300",1011685
"n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_100",992122
"n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_200",1011025
"n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_300",1022590
"n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_100",984252
"n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_200",1006969
"n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_300",1020439
"n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_100",1007444
"n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_200",1015032
"n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_300",1022185
"n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_100",937618
"n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_200",954823
"n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_300",973735
"n_1200_c_1000000_g_6_f_0.3_eps_0_s_100",989022
"n_1200_c_1000000_g_6_f_0.3_eps_0_s_200",1007784
"n_1200_c_1000000_g_6_f_0.3_eps_0_s_300",1020684
"n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_100",989075
"n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_200",1007371
"n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_300",1020464
"n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_100",9994881847
"n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_200",9980830846
"n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_300",9988367726
"n_400_c_10000000000_g_10_f_0.1_eps_0.001_s_100",9991102136
"n_400_c_10000000000_g_10_f_0.1_eps_0.001_s_200",9990171838
"n_400_c_10000000000_g_10_f_0.1_eps_0.001_s_300",9998772682
"n_400_c_10000000000_g_10_f_0.1_eps_0.01_s_100",9960162707
"n_400_c_10000000000_g_10_f_0.1_eps_0.01_s_200",9967980897
"n_400_c_10000000000_g_10_f_0.1_eps_0.01_s_300",9889860593
"n_400_c_10000000000_g_10_f_0.1_eps_0.1_s_100",9625002747
"n_400_c_10000000000_g_10_f_0.1_eps_0.1_s_200",9976567762
"n_400_c_10000000000_g_10_f_0.1_eps_0.1_s_300",9449227419
"n_400_c_10000000000_g_10_f_0.1_eps_0_s_100",9980476320
"n_400_c_10000000000_g_10_f_0.1_eps_0_s_200",9980484951
"n_400_c_10000000000_g_10_f_0.1_eps_0_s_300",9980493842
"n_400_c_10000000000_g_10_f_0.1_eps_1e-05_s_100",9988676326
"n_400_c_10000000000_g_10_f_0.1_eps_1e-05_s_200",9988885540
"n_400_c_10000000000_g_10_f_0.1_eps_1e-05_s_300",9987890091
"n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_100",9989353867
"n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_200",9981363815
"n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_300",9996904093
"n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_100",9977822409
"n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_200",9998300702
"n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_300",9995025734
"n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_100",9970320906
"n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_200",9914859493
"n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_300",9997679470
"n_400_c_10000000000_g_10_f_0.2_eps_0.1_s_100",9250004363
"n_400_c_10000000000_g_10_f_0.2_eps_0.1_s_200",9566416369
"n_400_c_10000000000_g_10_f_0.2_eps_0.1_s_300",9761735777
"n_400_c_10000000000_g_10_f_0.2_eps_0_s_100",9980477578
"n_400_c_10000000000_g_10_f_0.2_eps_0_s_200",9980488846
"n_400_c_10000000000_g_10_f_0.2_eps_0_s_300",9980499863
"n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_100",9988179074
"n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_200",9988388501
"n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_300",9987795336
"n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_100",9996886424
"n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_200",9991896100
"n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_300",9997907029
"n_400_c_10000000000_g_10_f_0.3_eps_0.001_s_100",9976416444
"n_400_c_10000000000_g_10_f_0.3_eps_0.001_s_200",9988773471
"n_400_c_10000000000_g_10_f_0.3_eps_0.001_s_300",9977847971
"n_400_c_10000000000_g_10_f_0.3_eps_0.01_s_100",9988290540
"n_400_c_10000000000_g_10_f_0.3_eps_0.01_s_200",9965644480
"n_400_c_10000000000_g_10_f_0.3_eps_0.01_s_300",9958623367
"n_400_c_10000000000_g_10_f_0.3_eps_0.1_s_100",9644538092
"n_400_c_10000000000_g_10_f_0.3_eps_0.1_s_200",9546889022
"n_400_c_10000000000_g_10_f_0.3_eps_0.1_s_300",9800801748
"n_400_c_10000000000_g_10_f_0.3_eps_0_s_100",9980480074
"n_400_c_10000000000_g_10_f_0.3_eps_0_s_200",9980490090
"n_400_c_10000000000_g_10_f_0.3_eps_0_s_300",9980504562
"n_400_c_10000000000_g_10_f_0.3_eps_1e-05_s_100",9987379693
"n_400_c_10000000000_g_10_f_0.3_eps_1e-05_s_200",9986689711
"n_400_c_10000000000_g_10_f_0.3_eps_1e-05_s_300",9987600737
"n_400_c_10000000000_g_14_f_0.1_eps_0.0001_s_100",9999601970
"n_400_c_10000000000_g_14_f_0.1_eps_0.0001_s_200",9999627075
"n_400_c_10000000000_g_14_f_0.1_eps_0.0001_s_300",9999739792
"n_400_c_10000000000_g_14_f_0.1_eps_0.001_s_100",9991895125
"n_400_c_10000000000_g_14_f_0.1_eps_0.001_s_200",9999552676
"n_400_c_10000000000_g_14_f_0.1_eps_0.001_s_300",9999329309
"n_400_c_10000000000_g_14_f_0.1_eps_0.01_s_100",9969295112
"n_400_c_10000000000_g_14_f_0.1_eps_0.01_s_200",9987710919
"n_400_c_10000000000_g_14_f_0.1_eps_0.01_s_300",9934299105
"n_400_c_10000000000_g_14_f_0.1_eps_0.1_s_100",9405276572
"n_400_c_10000000000_g_14_f_0.1_eps_0.1_s_200",9222174458
"n_400_c_10000000000_g_14_f_0.1_eps_0.1_s_300",9368662169
"n_400_c_10000000000_g_14_f_0.1_eps_0_s_100",9998789572
"n_400_c_10000000000_g_14_f_0.1_eps_0_s_200",9998803828
"n_400_c_10000000000_g_14_f_0.1_eps_0_s_300",9998810882
"n_400_c_10000000000_g_14_f_0.1_eps_1e-05_s_100",9999283215
"n_400_c_10000000000_g_14_f_0.1_eps_1e-05_s_200",9999094639
"n_400_c_10000000000_g_14_f_0.1_eps_1e-05_s_300",9998805290
"n_400_c_10000000000_g_14_f_0.2_eps_0.0001_s_100",9999927460
"n_400_c_10000000000_g_14_f_0.2_eps_0.0001_s_200",9998836747
"n_400_c_10000000000_g_14_f_0.2_eps_0.0001_s_300",9998832635
"n_400_c_10000000000_g_14_f_0.2_eps_0.001_s_100",9993820695
"n_400_c_10000000000_g_14_f_0.2_eps_0.001_s_200",9995853175
"n_400_c_10000000000_g_14_f_0.2_eps_0.001_s_300",9996802718
"n_400_c_10000000000_g_14_f_0.2_eps_0.01_s_100",9947274846
"n_400_c_10000000000_g_14_f_0.2_eps_0.01_s_200",9938543231
"n_400_c_10000000000_g_14_f_0.2_eps_0.01_s_300",9983231426
"n_400_c_10000000000_g_14_f_0.2_eps_0.1_s_100",9235601232
"n_400_c_10000000000_g_14_f_0.2_eps_0.1_s_200",9434580661
"n_400_c_10000000000_g_14_f_0.2_eps_0.1_s_300",9358901904
"n_400_c_10000000000_g_14_f_0.2_eps_0_s_100",9998790994
"n_400_c_10000000000_g_14_f_0.2_eps_0_s_200",9998804464
"n_400_c_10000000000_g_14_f_0.2_eps_0_s_300",9998816182
"n_400_c_10000000000_g_14_f_0.2_eps_1e-05_s_100",9999705600
"n_400_c_10000000000_g_14_f_0.2_eps_1e-05_s_200",9999737614
"n_400_c_10000000000_g_14_f_0.2_eps_1e-05_s_300",9999247231
"n_400_c_10000000000_g_14_f_0.3_eps_0.0001_s_100",9998033864
"n_400_c_10000000000_g_14_f_0.3_eps_0.0001_s_200",9998032059
"n_400_c_10000000000_g_14_f_0.3_eps_0.0001_s_300",9997822816
"n_400_c_10000000000_g_14_f_0.3_eps_0.001_s_100",9993967885
"n_400_c_10000000000_g_14_f_0.3_eps_0.001_s_200",9998582057
"n_400_c_10000000000_g_14_f_0.3_eps_0.001_s_300",9999860895
"n_400_c_10000000000_g_14_f_0.3_eps_0.01_s_100",9985949103
"n_400_c_10000000000_g_14_f_0.3_eps_0.01_s_200",9938009707
"n_400_c_10000000000_g_14_f_0.3_eps_0.01_s_300",9996223754
"n_400_c_10000000000_g_14_f_0.3_eps_0.1_s_100",9532234190
"n_400_c_10000000000_g_14_f_0.3_eps_0.1_s_200",9291762311
"n_400_c_10000000000_g_14_f_0.3_eps_0.1_s_300",9162375789
"n_400_c_10000000000_g_14_f_0.3_eps_0_s_100",9998792019
"n_400_c_10000000000_g_14_f_0.3_eps_0_s_200",9998804310
"n_400_c_10000000000_g_14_f_0.3_eps_0_s_300",9998819539
"n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_100",9999747396
"n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_200",9998939680
"n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_300",9999453842
"n_400_c_10000000000_g_2_f_0.1_eps_0.0001_s_100",5001001988
"n_400_c_10000000000_g_2_f_0.1_eps_0.0001_s_200",5001004375
"n_400_c_10000000000_g_2_f_0.1_eps_0.0001_s_300",5001006415
"n_400_c_10000000000_g_2_f_0.1_eps_0.001_s_100",5010002034
"n_400_c_10000000000_g_2_f_0.1_eps_0.001_s_200",5010004514
"n_400_c_10000000000_g_2_f_0.1_eps_0.001_s_300",5010006552
"n_400_c_10000000000_g_2_f_0.1_eps_0.01_s_100",5100002293
"n_400_c_10000000000_g_2_f_0.1_eps_0.01_s_200",5100003958
"n_400_c_10000000000_g_2_f_0.1_eps_0.01_s_300",5100005560
"n_400_c_10000000000_g_2_f_0.1_eps_0.1_s_100",6000001937
"n_400_c_10000000000_g_2_f_0.1_eps_0.1_s_200",6000004410
"n_400_c_10000000000_g_2_f_0.1_eps_0.1_s_300",6000007120
"n_400_c_10000000000_g_2_f_0.1_eps_0_s_100",5000002141
"n_400_c_10000000000_g_2_f_0.1_eps_0_s_200",5000003919
"n_400_c_10000000000_g_2_f_0.1_eps_0_s_300",5000006326
"n_400_c_10000000000_g_2_f_0.1_eps_1e-05_s_100",5000101906
"n_400_c_10000000000_g_2_f_0.1_eps_1e-05_s_200",5000103863
"n_400_c_10000000000_g_2_f_0.1_eps_1e-05_s_300",5000106091
"n_400_c_10000000000_g_2_f_0.2_eps_0.0001_s_100",5001003879
"n_400_c_10000000000_g_2_f_0.2_eps_0.0001_s_200",5001008383
"n_400_c_10000000000_g_2_f_0.2_eps_0.0001_s_300",5001013112
"n_400_c_10000000000_g_2_f_0.2_eps_0.001_s_100",5010004034
"n_400_c_10000000000_g_2_f_0.2_eps_0.001_s_200",5010008389
"n_400_c_10000000000_g_2_f_0.2_eps_0.001_s_300",5010012604
"n_400_c_10000000000_g_2_f_0.2_eps_0.01_s_100",5100003540
"n_400_c_10000000000_g_2_f_0.2_eps_0.01_s_200",5100008341
"n_400_c_10000000000_g_2_f_0.2_eps_0.01_s_300",5100013468
"n_400_c_10000000000_g_2_f_0.2_eps_0.1_s_100",6000004722
"n_400_c_10000000000_g_2_f_0.2_eps_0.1_s_200",6000008273
"n_400_c_10000000000_g_2_f_0.2_eps_0.1_s_300",6000011061
"n_400_c_10000000000_g_2_f_0.2_eps_0_s_100",5000003962
"n_400_c_10000000000_g_2_f_0.2_eps_0_s_200",5000007427
"n_400_c_10000000000_g_2_f_0.2_eps_0_s_300",5000013512
"n_400_c_10000000000_g_2_f_0.2_eps_1e-05_s_100",5000104011
"n_400_c_10000000000_g_2_f_0.2_eps_1e-05_s_200",5000108365
"n_400_c_10000000000_g_2_f_0.2_eps_1e-05_s_300",5000111651
"n_400_c_10000000000_g_2_f_0.3_eps_0.0001_s_100",5001006178
"n_400_c_10000000000_g_2_f_0.3_eps_0.0001_s_200",5001012702
"n_400_c_10000000000_g_2_f_0.3_eps_0.0001_s_300",5001018179
"n_400_c_10000000000_g_2_f_0.3_eps_0.001_s_100",5010006123
"n_400_c_10000000000_g_2_f_0.3_eps_0.001_s_200",5010013024
"n_400_c_10000000000_g_2_f_0.3_eps_0.001_s_300",5010018045
"n_400_c_10000000000_g_2_f_0.3_eps_0.01_s_100",5100007078
"n_400_c_10000000000_g_2_f_0.3_eps_0.01_s_200",5100012759
"n_400_c_10000000000_g_2_f_0.3_eps_0.01_s_300",5100017537
"n_400_c_10000000000_g_2_f_0.3_eps_0.1_s_100",6000006471
"n_400_c_10000000000_g_2_f_0.3_eps_0.1_s_200",6000012050
"n_400_c_10000000000_g_2_f_0.3_eps_0.1_s_300",6000018313
"n_400_c_10000000000_g_2_f_0.3_eps_0_s_100",5000006422
"n_400_c_10000000000_g_2_f_0.3_eps_0_s_200",5000012666
"n_400_c_10000000000_g_2_f_0.3_eps_0_s_300",5000018466
"n_400_c_10000000000_g_2_f_0.3_eps_1e-05_s_100",5000106454
"n_400_c_10000000000_g_2_f_0.3_eps_1e-05_s_200",5000112061
"n_400_c_10000000000_g_2_f_0.3_eps_1e-05_s_300",5000117631
"n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_100",9710503994
"n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_200",9712507799
"n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_300",9710511762
"n_400_c_10000000000_g_6_f_0.1_eps_0.001_s_100",9937503815
"n_400_c_10000000000_g_6_f_0.1_eps_0.001_s_200",9927507725
"n_400_c_10000000000_g_6_f_0.1_eps_0.001_s_300",9947511671
"n_400_c_10000000000_g_6_f_0.1_eps_0.01_s_100",9812503812
"n_400_c_10000000000_g_6_f_0.1_eps_0.01_s_200",9600007444
"n_400_c_10000000000_g_6_f_0.1_eps_0.01_s_300",9812511844
"n_400_c_10000000000_g_6_f_0.1_eps_0.1_s_100",8812502815
"n_400_c_10000000000_g_6_f_0.1_eps_0.1_s_200",9500005892
"n_400_c_10000000000_g_6_f_0.1_eps_0.1_s_300",9125007922
"n_400_c_10000000000_g_6_f_0.1_eps_0_s_100",9687503703
"n_400_c_10000000000_g_6_f_0.1_eps_0_s_200",9687508223
"n_400_c_10000000000_g_6_f_0.1_eps_0_s_300",9687512301
"n_400_c_10000000000_g_6_f_0.1_eps_1e-05_s_100",9690003705
"n_400_c_10000000000_g_6_f_0.1_eps_1e-05_s_200",9689908197
"n_400_c_10000000000_g_6_f_0.1_eps_1e-05_s_300",9690013131
"n_400_c_10000000000_g_6_f_0.2_eps_0.0001_s_100",9709505846
"n_400_c_10000000000_g_6_f_0.2_eps_0.0001_s_200",9710512098
"n_400_c_10000000000_g_6_f_0.2_eps_0.0001_s_300",9711517779
"n_400_c_10000000000_g_6_f_0.2_eps_0.001_s_100",9927505636
"n_400_c_10000000000_g_6_f_0.2_eps_0.001_s_200",9917511080
"n_400_c_10000000000_g_6_f_0.2_eps_0.001_s_300",9917517193
"n_400_c_10000000000_g_6_f_0.2_eps_0.01_s_100",9812505184
"n_400_c_10000000000_g_6_f_0.2_eps_0.01_s_200",9812511403
"n_400_c_10000000000_g_6_f_0.2_eps_0.01_s_300",9712516338
"n_400_c_10000000000_g_6_f_0.2_eps_0.1_s_100",8812504193
